"","group","indval","pval","freq"
"ASV_436",1,0.623229354903971,0.001,35
"ASV_1296",1,0.622806265427781,0.001,57
"ASV_3161",1,0.621395647979419,0.001,22
"ASV_3253",1,0.621146468688764,0.001,65
"ASV_2293",1,0.620700803959206,0.001,25
"ASV_3093",1,0.620013670130921,0.001,62
"ASV_4130",1,0.617280351464775,0.001,16
"ASV_5315",1,0.616946217280354,0.001,17
"ASV_1644",1,0.615608943202333,0.001,23
"ASV_2660",1,0.615419189107894,0.001,18
"ASV_4395",1,0.613232552500197,0.001,30
"ASV_4274",1,0.612090518622989,0.001,42
"ASV_2814",1,0.611147619332099,0.001,20
"ASV_1813",1,0.610229448159143,0.001,19
"ASV_5002",1,0.609992083204912,0.001,14
"ASV_4862",1,0.609782911255381,0.001,28
"ASV_1642",1,0.609485351615025,0.001,34
"ASV_3803",1,0.607041703741383,0.001,30
"ASV_27",1,0.606377590372275,0.001,24
"ASV_5307",1,0.606352775214812,0.001,22
"ASV_5224",1,0.606031434548383,0.001,22
"ASV_3079",1,0.606013163712836,0.001,38
"ASV_5329",1,0.605464146446803,0.001,80
"ASV_3127",1,0.60502856866748,0.001,33
"ASV_3456",1,0.602310630646867,0.001,33
"ASV_404",1,0.599066845641667,0.001,23
"ASV_346",1,0.598650683942314,0.001,19
"ASV_5590",1,0.598323622330046,0.001,25
"ASV_2289",1,0.598245614035088,0.001,29
"ASV_1403",1,0.59726236578665,0.001,63
"ASV_3777",1,0.587305607618662,0.001,18
"ASV_420",1,0.587238699674624,0.001,29
"ASV_1118",1,0.587041330575185,0.001,91
"ASV_6219",1,0.585748266273577,0.001,27
"ASV_386",1,0.584884447753488,0.001,17
"ASV_1814",1,0.582578258188545,0.001,26
"ASV_2340",1,0.582004492501054,0.001,33
"ASV_1867",1,0.580507873457228,0.001,18
"ASV_4255",1,0.579882663038857,0.001,30
"ASV_6568",1,0.578947368421053,0.001,11
"ASV_6598",1,0.578947368421053,0.001,11
"ASV_6601",1,0.578947368421053,0.001,11
"ASV_6630",1,0.578947368421053,0.001,11
"ASV_6636",1,0.578947368421053,0.001,11
"ASV_6665",1,0.578947368421053,0.001,11
"ASV_6667",1,0.578947368421053,0.001,11
"ASV_6675",1,0.578947368421053,0.001,11
"ASV_6682",1,0.578947368421053,0.001,11
"ASV_6691",1,0.578947368421053,0.001,11
"ASV_6697",1,0.578947368421053,0.001,11
"ASV_471",1,0.577675121101617,0.001,26
"ASV_2988",1,0.577251525804921,0.001,71
"ASV_1146",1,0.573947480929772,0.001,44
"ASV_6470",1,0.572972076640571,0.001,14
"ASV_3961",1,0.57285183478479,0.001,77
"ASV_4254",1,0.570993644632188,0.001,14
"ASV_4299",1,0.570479221595213,0.001,27
"ASV_3166",1,0.570092609467269,0.001,21
"ASV_1849",1,0.569106414146699,0.001,19
"ASV_4288",1,0.568468683019767,0.001,17
"ASV_2573",1,0.568183539491104,0.001,13
"ASV_3086",1,0.567789892655501,0.001,22
"ASV_804",1,0.566914003181069,0.001,20
"ASV_1702",1,0.565198984149973,0.001,20
"ASV_721",1,0.564012955123005,0.001,61
"ASV_1226",1,0.563545475762035,0.001,123
"ASV_1838",1,0.563315848238798,0.001,28
"ASV_55",1,0.563255499662137,0.001,19
"ASV_1643",1,0.563066151993477,0.001,22
"ASV_269",1,0.562944109575615,0.001,15
"ASV_5321",1,0.562851189361304,0.001,25
"ASV_317",1,0.562417925350583,0.001,23
"ASV_437",1,0.562331771338493,0.001,19
"ASV_83",1,0.562024534816935,0.001,19
"ASV_6159",1,0.560874460668186,0.001,15
"ASV_2696",1,0.559992912135596,0.001,19
"ASV_582",1,0.559790879104479,0.001,18
"ASV_425",1,0.559715690492593,0.001,18
"ASV_328",1,0.55898868049244,0.001,32
"ASV_741",1,0.556875715518877,0.001,17
"ASV_6220",1,0.555516031967048,0.001,15
"ASV_4138",1,0.555333481382782,0.001,18
"ASV_4264",1,0.555122464366639,0.001,17
"ASV_67",1,0.553787692950657,0.001,15
"ASV_914",1,0.553479774936284,0.001,37
"ASV_1640",1,0.552374942904367,0.001,23
"ASV_725",1,0.552182769548941,0.001,20
"ASV_2358",1,0.552033701870895,0.001,29
"ASV_2725",1,0.551977306480241,0.001,30
"ASV_284",1,0.551022631903519,0.001,84
"ASV_2292",1,0.550492083868207,0.001,24
"ASV_6374",1,0.549229590821953,0.001,26
"ASV_297",1,0.549104720564297,0.001,21
"ASV_2236",1,0.547360082551165,0.001,26
"ASV_1141",1,0.547057603324311,0.001,56
"ASV_2980",1,0.545864661654135,0.001,19
"ASV_3210",1,0.544672844241741,0.001,63
"ASV_1294",1,0.544562966436135,0.001,32
"ASV_3022",1,0.54428805373023,0.001,17
"ASV_728",1,0.544179460743446,0.001,18
"ASV_1216",1,0.542674446945476,0.001,68
"ASV_268",1,0.540205660617548,0.001,17
"ASV_670",1,0.539918482798716,0.001,47
"ASV_282",1,0.539567893480719,0.001,15
"ASV_5804",1,0.539497734038125,0.001,65
"ASV_292",1,0.539127731687914,0.001,21
"ASV_1142",1,0.534339640728719,0.001,105
"ASV_2777",1,0.531169175064152,0.001,27
"ASV_6563",1,0.526315789473684,0.001,10
"ASV_6565",1,0.526315789473684,0.001,10
"ASV_6569",1,0.526315789473684,0.001,10
"ASV_6576",1,0.526315789473684,0.001,10
"ASV_6578",1,0.526315789473684,0.001,10
"ASV_6588",1,0.526315789473684,0.001,10
"ASV_6603",1,0.526315789473684,0.001,10
"ASV_6627",1,0.526315789473684,0.001,10
"ASV_6629",1,0.526315789473684,0.001,10
"ASV_6633",1,0.526315789473684,0.001,10
"ASV_6641",1,0.526315789473684,0.001,10
"ASV_6655",1,0.526315789473684,0.001,10
"ASV_6658",1,0.526315789473684,0.001,10
"ASV_6661",1,0.526315789473684,0.001,10
"ASV_6663",1,0.526315789473684,0.001,10
"ASV_6664",1,0.526315789473684,0.001,10
"ASV_6676",1,0.526315789473684,0.001,10
"ASV_6699",1,0.526315789473684,0.001,10
"ASV_6712",1,0.526315789473684,0.001,10
"ASV_6797",1,0.526315789473684,0.001,10
"ASV_6812",1,0.526315789473684,0.001,10
"ASV_2944",1,0.524508070513725,0.001,12
"ASV_4811",1,0.523851848305018,0.001,14
"ASV_2686",1,0.523493057068716,0.001,13
"ASV_4778",1,0.522129850044228,0.001,18
"ASV_3003",1,0.519146090106596,0.001,18
"ASV_2767",1,0.51880209263048,0.001,17
"ASV_295",1,0.518702391919554,0.001,22
"ASV_5518",1,0.517633328045769,0.001,19
"ASV_1268",1,0.516845477375786,0.001,77
"ASV_4734",1,0.516628280824123,0.001,12
"ASV_1189",1,0.51601435775182,0.001,94
"ASV_2759",1,0.514452254414538,0.001,22
"ASV_5512",1,0.512789748044483,0.001,21
"ASV_829",1,0.512136671769283,0.001,24
"ASV_54",1,0.51167118410939,0.001,28
"ASV_68",1,0.511410699823954,0.001,13
"ASV_64",1,0.511173560681818,0.001,15
"ASV_4402",1,0.510470843033516,0.001,38
"ASV_6215",1,0.509014828598356,0.001,20
"ASV_1277",1,0.507660665841156,0.001,86
"ASV_451",1,0.506170745154587,0.001,16
"ASV_6253",1,0.505549279069868,0.001,14
"ASV_2587",1,0.505222750849881,0.001,40
"ASV_2418",1,0.504684813916687,0.001,20
"ASV_332",1,0.50463661435861,0.001,27
"ASV_4392",1,0.504623272557693,0.001,34
"ASV_228",1,0.504159508563694,0.001,15
"ASV_1703",1,0.502962216377,0.001,15
"ASV_580",1,0.501183144960978,0.001,16
"ASV_5598",1,0.500612846167921,0.002,109
"ASV_6167",1,0.495270601477824,0.001,20
"ASV_2957",1,0.495254508200765,0.001,55
"ASV_1650",1,0.49491732936338,0.001,27
"ASV_2249",1,0.494522656790344,0.001,24
"ASV_4174",1,0.494497660056901,0.001,22
"ASV_3696",1,0.494085882806122,0.001,18
"ASV_440",1,0.493859711014642,0.001,19
"ASV_2272",1,0.492015084440072,0.001,26
"ASV_4300",1,0.489113730382972,0.001,19
"ASV_4258",1,0.487782402418265,0.001,45
"ASV_1884",1,0.480474798681082,0.001,98
"ASV_3164",1,0.480251047409301,0.001,42
"ASV_5710",1,0.477612989576433,0.001,42
"ASV_6577",1,0.473684210526316,0.001,9
"ASV_6609",1,0.473684210526316,0.001,9
"ASV_6631",1,0.473684210526316,0.001,9
"ASV_6643",1,0.473684210526316,0.001,9
"ASV_6652",1,0.473684210526316,0.001,9
"ASV_6671",1,0.473684210526316,0.001,9
"ASV_6696",1,0.473684210526316,0.001,9
"ASV_6702",1,0.473684210526316,0.001,9
"ASV_6711",1,0.473684210526316,0.001,9
"ASV_6724",1,0.473684210526316,0.001,9
"ASV_6732",1,0.473684210526316,0.001,9
"ASV_6739",1,0.473684210526316,0.001,9
"ASV_6755",1,0.473684210526316,0.001,9
"ASV_6759",1,0.473684210526316,0.001,9
"ASV_6784",1,0.473684210526316,0.001,9
"ASV_6785",1,0.473684210526316,0.001,9
"ASV_6796",1,0.473684210526316,0.001,9
"ASV_6823",1,0.473684210526316,0.001,9
"ASV_6871",1,0.473684210526316,0.001,9
"ASV_2848",1,0.47274846127949,0.001,66
"ASV_1358",1,0.472378095975232,0.001,74
"ASV_2740",1,0.472141038226715,0.001,21
"ASV_3986",1,0.471038130462212,0.001,57
"ASV_5449",1,0.470955809562442,0.001,37
"ASV_1751",1,0.47030921255456,0.001,35
"ASV_294",1,0.468953632166644,0.001,33
"ASV_510",1,0.468844525105868,0.001,14
"ASV_2368",1,0.468811810267658,0.001,16
"ASV_1706",1,0.468248771463627,0.001,11
"ASV_806",1,0.465571005217148,0.001,14
"ASV_6222",1,0.465530294150499,0.001,18
"ASV_903",1,0.464614717752895,0.001,32
"ASV_4277",1,0.464589061272584,0.001,13
"ASV_1858",1,0.463818374258454,0.001,12
"ASV_387",1,0.463803288306909,0.001,14
"ASV_1727",1,0.462936658579815,0.001,11
"ASV_5728",1,0.461310428759083,0.001,62
"ASV_428",1,0.460845408814476,0.001,15
"ASV_1728",1,0.460845408814476,0.001,15
"ASV_3987",1,0.460257619720613,0.001,86
"ASV_6519",1,0.460134480088519,0.001,22
"ASV_705",1,0.459954931567707,0.001,13
"ASV_265",1,0.459174344097676,0.001,40
"ASV_5301",1,0.458947875346927,0.001,14
"ASV_344",1,0.458058429549658,0.001,18
"ASV_2555",1,0.45722294675416,0.001,21
"ASV_2991",1,0.45676941965543,0.001,23
"ASV_2600",1,0.455313292952443,0.001,12
"ASV_4198",1,0.452814300308089,0.001,23
"ASV_6064",1,0.452563015095391,0.001,16
"ASV_5796",1,0.452330315486099,0.016,150
"ASV_411",1,0.451833785656943,0.001,14
"ASV_1875",1,0.451147371462461,0.001,13
"ASV_3600",1,0.450024709661478,0.001,22
"ASV_2773",1,0.449005532753145,0.001,34
"ASV_6230",1,0.445872193373836,0.001,22
"ASV_6286",1,0.445743541330041,0.001,11
"ASV_5314",1,0.44306027385745,0.001,11
"ASV_273",1,0.442849370842912,0.001,20
"ASV_2985",1,0.442841167346055,0.001,20
"ASV_1995",1,0.442786040830108,0.001,59
"ASV_3160",1,0.441929160965116,0.001,19
"ASV_1279",1,0.441195520457361,0.001,71
"ASV_866",1,0.441023672750688,0.001,17
"ASV_940",1,0.440327266750308,0.002,53
"ASV_395",1,0.440235251160607,0.001,21
"ASV_4802",1,0.439976345357776,0.001,17
"ASV_74",1,0.439757508955635,0.001,13
"ASV_700",1,0.435981456045495,0.001,53
"ASV_508",1,0.435548617305977,0.001,13
"ASV_2664",1,0.435351568733842,0.001,47
"ASV_3378",1,0.434246910640099,0.001,34
"ASV_4931",1,0.433572789913502,0.001,17
"ASV_1694",1,0.431942682092772,0.001,29
"ASV_3240",1,0.430102202411039,0.001,44
"ASV_836",1,0.425929612069752,0.001,45
"ASV_2474",1,0.423344594191307,0.001,33
"ASV_6637",1,0.421052631578947,0.001,8
"ASV_6673",1,0.421052631578947,0.001,8
"ASV_6674",1,0.421052631578947,0.001,8
"ASV_6677",1,0.421052631578947,0.001,8
"ASV_6688",1,0.421052631578947,0.001,8
"ASV_6700",1,0.421052631578947,0.001,8
"ASV_6721",1,0.421052631578947,0.001,8
"ASV_6725",1,0.421052631578947,0.001,8
"ASV_6726",1,0.421052631578947,0.001,8
"ASV_6736",1,0.421052631578947,0.001,8
"ASV_6740",1,0.421052631578947,0.001,8
"ASV_6746",1,0.421052631578947,0.001,8
"ASV_6754",1,0.421052631578947,0.001,8
"ASV_6771",1,0.421052631578947,0.001,8
"ASV_6788",1,0.421052631578947,0.001,8
"ASV_6789",1,0.421052631578947,0.001,8
"ASV_6887",1,0.421052631578947,0.001,8
"ASV_1716",1,0.418902836961112,0.001,11
"ASV_2705",1,0.418781194895245,0.001,10
"ASV_2695",1,0.418541731872032,0.001,44
"ASV_2649",1,0.418341537296479,0.001,54
"ASV_340",1,0.418326489581026,0.001,15
"ASV_2681",1,0.418127844004252,0.001,14
"ASV_2778",1,0.417829135876942,0.001,11
"ASV_3163",1,0.417711694572455,0.001,15
"ASV_4280",1,0.417290496866608,0.001,28
"ASV_267",1,0.415177568467918,0.001,11
"ASV_4472",1,0.415105167511543,0.001,10
"ASV_276",1,0.412697763070195,0.001,18
"ASV_229",1,0.412007084972335,0.001,41
"ASV_2999",1,0.411078170485596,0.001,24
"ASV_6030",1,0.408348836187323,0.001,34
"ASV_430",1,0.40802755831291,0.001,13
"ASV_4131",1,0.407462688137094,0.001,13
"ASV_58",1,0.40722590877815,0.001,12
"ASV_1134",1,0.407134130273339,0.001,31
"ASV_4189",1,0.405698363838904,0.001,12
"ASV_6166",1,0.405166343953529,0.001,16
"ASV_1214",1,0.402429040752173,0.001,78
"ASV_263",1,0.402416152126394,0.001,15
"ASV_5273",1,0.4023697731016,0.001,12
"ASV_4135",1,0.40165688372367,0.001,12
"ASV_70",1,0.399583592716011,0.001,12
"ASV_2813",1,0.397462332487655,0.001,12
"ASV_2518",1,0.397095708257027,0.001,16
"ASV_66",1,0.397044758327211,0.001,11
"ASV_3990",1,0.396753575824017,0.001,26
"ASV_1691",1,0.396643280158505,0.001,12
"ASV_1197",1,0.394409302135151,0.001,26
"ASV_1516",1,0.393636593196494,0.001,24
"ASV_3779",1,0.392073585658305,0.001,14
"ASV_1748",1,0.392041154980116,0.001,18
"ASV_2958",1,0.389232530696784,0.001,22
"ASV_350",1,0.388116769368937,0.001,34
"ASV_5005",1,0.387932833784029,0.001,17
"ASV_2390",1,0.387294652784513,0.001,21
"ASV_1889",1,0.385468626917383,0.002,69
"ASV_1730",1,0.385103699461393,0.001,43
"ASV_6216",1,0.384771452440625,0.001,14
"ASV_912",1,0.384440127558864,0.001,53
"ASV_872",1,0.38347665073533,0.001,16
"ASV_583",1,0.374395241652724,0.001,34
"ASV_2782",1,0.373272980089346,0.001,13
"ASV_766",1,0.373135397710175,0.001,21
"ASV_215",1,0.372505953772343,0.001,22
"ASV_2975",1,0.370893220911235,0.001,43
"ASV_312",1,0.369261216183417,0.001,19
"ASV_6584",1,0.368421052631579,0.001,7
"ASV_6618",1,0.368421052631579,0.001,7
"ASV_6623",1,0.368421052631579,0.001,7
"ASV_6650",1,0.368421052631579,0.001,7
"ASV_6651",1,0.368421052631579,0.001,7
"ASV_6656",1,0.368421052631579,0.001,7
"ASV_6666",1,0.368421052631579,0.001,7
"ASV_6680",1,0.368421052631579,0.001,7
"ASV_6684",1,0.368421052631579,0.001,7
"ASV_6703",1,0.368421052631579,0.001,7
"ASV_6705",1,0.368421052631579,0.001,7
"ASV_6714",1,0.368421052631579,0.001,7
"ASV_6741",1,0.368421052631579,0.001,7
"ASV_6760",1,0.368421052631579,0.001,7
"ASV_6763",1,0.368421052631579,0.001,7
"ASV_6772",1,0.368421052631579,0.001,7
"ASV_6807",1,0.368421052631579,0.001,7
"ASV_6824",1,0.368421052631579,0.001,7
"ASV_6826",1,0.368421052631579,0.001,7
"ASV_6864",1,0.368421052631579,0.001,7
"ASV_6972",1,0.368421052631579,0.001,7
"ASV_7046",1,0.368421052631579,0.001,7
"ASV_3531",1,0.364730959347854,0.001,20
"ASV_271",1,0.363622515043034,0.001,11
"ASV_2754",1,0.363093550969745,0.001,10
"ASV_5706",1,0.36196101706762,0.001,11
"ASV_4827",1,0.36158793566351,0.001,28
"ASV_2974",1,0.359677964286009,0.001,14
"ASV_348",1,0.359233409074648,0.001,12
"ASV_2381",1,0.35868459582338,0.001,14
"ASV_704",1,0.357853359578911,0.001,9
"ASV_1868",1,0.357328451762049,0.001,16
"ASV_4777",1,0.357301116174073,0.001,11
"ASV_4305",1,0.354796658478238,0.001,31
"ASV_59",1,0.354246786067465,0.001,18
"ASV_4122",1,0.353887529698554,0.001,35
"ASV_1495",1,0.353642727508426,0.001,13
"ASV_897",1,0.352658204830974,0.001,13
"ASV_94",1,0.351736099357015,0.001,18
"ASV_5275",1,0.351473723853401,0.001,11
"ASV_461",1,0.348563206132421,0.001,12
"ASV_3202",1,0.347022997239711,0.001,25
"ASV_2065",1,0.343314306260956,0.001,9
"ASV_3507",1,0.342175580498151,0.001,36
"ASV_5290",1,0.340629825750587,0.001,9
"ASV_6188",1,0.340347429089044,0.001,11
"ASV_3230",1,0.339365841141264,0.001,15
"ASV_3056",1,0.334429535884468,0.001,23
"ASV_3595",1,0.333448375035951,0.001,10
"ASV_2962",1,0.333395712632572,0.001,20
"ASV_4329",1,0.332205830741489,0.001,12
"ASV_2852",1,0.329796811322033,0.001,32
"ASV_2689",1,0.328093501941237,0.003,51
"ASV_4636",1,0.32626282472941,0.001,10
"ASV_3433",1,0.323355777620466,0.001,37
"ASV_6441",1,0.323141301186345,0.001,37
"ASV_6004",1,0.320219860928486,0.001,31
"ASV_1841",1,0.316944938836625,0.001,17
"ASV_6590",1,0.31578947368421,0.001,6
"ASV_6591",1,0.31578947368421,0.001,6
"ASV_6646",1,0.31578947368421,0.001,6
"ASV_6653",1,0.31578947368421,0.001,6
"ASV_6659",1,0.31578947368421,0.001,6
"ASV_6678",1,0.31578947368421,0.001,6
"ASV_6750",1,0.31578947368421,0.001,6
"ASV_6751",1,0.31578947368421,0.001,6
"ASV_6752",1,0.31578947368421,0.001,6
"ASV_6765",1,0.31578947368421,0.001,6
"ASV_6769",1,0.31578947368421,0.001,6
"ASV_6770",1,0.31578947368421,0.001,6
"ASV_6773",1,0.31578947368421,0.001,6
"ASV_6793",1,0.31578947368421,0.001,6
"ASV_6810",1,0.31578947368421,0.001,6
"ASV_6828",1,0.31578947368421,0.001,6
"ASV_6834",1,0.31578947368421,0.001,6
"ASV_6843",1,0.31578947368421,0.001,6
"ASV_6846",1,0.31578947368421,0.001,6
"ASV_6848",1,0.31578947368421,0.001,6
"ASV_6883",1,0.31578947368421,0.001,6
"ASV_6895",1,0.31578947368421,0.001,6
"ASV_7022",1,0.31578947368421,0.001,6
"ASV_2799",1,0.315657233536101,0.001,20
"ASV_590",1,0.314548682679945,0.001,8
"ASV_3357",1,0.314374099298687,0.001,16
"ASV_6122",1,0.312709068437934,0.001,26
"ASV_3800",1,0.311823592849487,0.001,9
"ASV_1979",1,0.311625821482052,0.001,9
"ASV_3132",1,0.311533916262182,0.001,12
"ASV_3909",1,0.310616863576475,0.001,30
"ASV_465",1,0.310043042249484,0.001,16
"ASV_2718",1,0.309764886856888,0.001,10
"ASV_3168",1,0.308160643151697,0.001,21
"ASV_472",1,0.307720890729092,0.001,8
"ASV_285",1,0.306166378255181,0.001,10
"ASV_4196",1,0.305012892328487,0.001,25
"ASV_639",1,0.304479388858574,0.001,15
"ASV_3126",1,0.304162712426944,0.001,11
"ASV_631",1,0.302486579177291,0.001,12
"ASV_1485",1,0.301483890533008,0.001,16
"ASV_597",1,0.301274769657958,0.001,17
"ASV_2766",1,0.300862958068779,0.001,18
"ASV_4816",1,0.300766695464527,0.001,27
"ASV_84",1,0.300742451740637,0.001,10
"ASV_3151",1,0.297185640766861,0.001,19
"ASV_506",1,0.295523482550582,0.001,13
"ASV_4932",1,0.294946397994452,0.001,15
"ASV_749",1,0.294591081285259,0.013,64
"ASV_1758",1,0.292760385270778,0.001,27
"ASV_6502",1,0.29123518735988,0.001,17
"ASV_136",1,0.290365744870651,0.001,11
"ASV_2927",1,0.289739207677973,0.001,14
"ASV_2505",1,0.289421115713775,0.001,12
"ASV_383",1,0.288014553408519,0.001,10
"ASV_5793",1,0.286757344794906,0.001,30
"ASV_1489",1,0.284734621363535,0.001,9
"ASV_3980",1,0.281794089989457,0.001,18
"ASV_617",1,0.280959338401427,0.001,23
"ASV_6190",1,0.280100809408878,0.001,18
"ASV_3372",1,0.279875478252219,0.001,11
"ASV_4729",1,0.278417279536837,0.001,9
"ASV_1213",1,0.277157074680894,0.02,66
"ASV_252",1,0.275274352862332,0.001,17
"ASV_3004",1,0.274882145262342,0.001,29
"ASV_3536",1,0.268375942591876,0.001,16
"ASV_588",1,0.265946635785692,0.002,24
"ASV_6589",1,0.263157894736842,0.001,5
"ASV_6593",1,0.263157894736842,0.001,5
"ASV_6595",1,0.263157894736842,0.001,5
"ASV_6604",1,0.263157894736842,0.001,5
"ASV_6608",1,0.263157894736842,0.001,5
"ASV_6614",1,0.263157894736842,0.001,5
"ASV_6615",1,0.263157894736842,0.001,5
"ASV_6616",1,0.263157894736842,0.001,5
"ASV_6617",1,0.263157894736842,0.001,5
"ASV_6622",1,0.263157894736842,0.001,5
"ASV_6644",1,0.263157894736842,0.001,5
"ASV_6654",1,0.263157894736842,0.001,5
"ASV_6657",1,0.263157894736842,0.001,5
"ASV_6683",1,0.263157894736842,0.001,5
"ASV_6707",1,0.263157894736842,0.001,5
"ASV_6737",1,0.263157894736842,0.001,5
"ASV_6745",1,0.263157894736842,0.001,5
"ASV_6766",1,0.263157894736842,0.001,5
"ASV_6787",1,0.263157894736842,0.001,5
"ASV_6806",1,0.263157894736842,0.001,5
"ASV_6833",1,0.263157894736842,0.001,5
"ASV_6835",1,0.263157894736842,0.001,5
"ASV_6836",1,0.263157894736842,0.001,5
"ASV_6849",1,0.263157894736842,0.001,5
"ASV_6870",1,0.263157894736842,0.001,5
"ASV_6876",1,0.263157894736842,0.001,5
"ASV_6882",1,0.263157894736842,0.001,5
"ASV_6907",1,0.263157894736842,0.001,5
"ASV_6918",1,0.263157894736842,0.001,5
"ASV_6919",1,0.263157894736842,0.001,5
"ASV_6923",1,0.263157894736842,0.001,5
"ASV_6937",1,0.263157894736842,0.001,5
"ASV_6938",1,0.263157894736842,0.001,5
"ASV_6951",1,0.263157894736842,0.001,5
"ASV_6970",1,0.263157894736842,0.001,5
"ASV_6988",1,0.263157894736842,0.001,5
"ASV_7014",1,0.263157894736842,0.001,5
"ASV_7017",1,0.263157894736842,0.001,5
"ASV_7023",1,0.263157894736842,0.001,5
"ASV_7038",1,0.263157894736842,0.001,5
"ASV_7067",1,0.263157894736842,0.001,5
"ASV_7074",1,0.263157894736842,0.001,5
"ASV_7080",1,0.263157894736842,0.001,5
"ASV_2986",1,0.259063858523615,0.027,70
"ASV_225",1,0.258797026900049,0.001,13
"ASV_4276",1,0.258679990396074,0.001,13
"ASV_3794",1,0.257931869129317,0.001,11
"ASV_172",1,0.256707367476353,0.001,9
"ASV_5823",1,0.256497703256337,0.001,13
"ASV_3306",1,0.256025227119153,0.001,7
"ASV_507",1,0.255309371240325,0.001,10
"ASV_2564",1,0.255103313101288,0.001,8
"ASV_3125",1,0.254546811766525,0.001,8
"ASV_2724",1,0.254344335414808,0.003,30
"ASV_2283",1,0.253338486302732,0.001,19
"ASV_337",1,0.253024843366677,0.001,9
"ASV_2947",1,0.252854252714805,0.001,10
"ASV_2592",1,0.252483494786203,0.001,15
"ASV_5205",1,0.251849019443513,0.012,55
"ASV_1038",1,0.249575332160036,0.001,16
"ASV_649",1,0.249366311485371,0.028,74
"ASV_1272",1,0.249179008176232,0.001,29
"ASV_738",1,0.249133452136882,0.001,9
"ASV_6456",1,0.248656980930052,0.008,37
"ASV_3928",1,0.247469229632445,0.023,58
"ASV_6175",1,0.246764452113891,0.001,7
"ASV_2280",1,0.245161363947597,0.001,14
"ASV_288",1,0.244077798930404,0.001,13
"ASV_589",1,0.236772670462436,0.001,12
"ASV_3023",1,0.235863111073276,0.001,11
"ASV_6171",1,0.234743678608392,0.001,9
"ASV_1255",1,0.232881078127846,0.001,10
"ASV_2648",1,0.232830725462304,0.002,30
"ASV_307",1,0.232230969804551,0.006,31
"ASV_4829",1,0.23198637864274,0.012,42
"ASV_1198",1,0.227213835686417,0.002,26
"ASV_3872",1,0.224186420249096,0.005,29
"ASV_663",1,0.222881328985349,0.001,15
"ASV_1365",1,0.221702344299256,0.004,28
"ASV_727",1,0.216915120170368,0.002,11
"ASV_2227",1,0.216291263778085,0.001,14
"ASV_231",1,0.215650086471697,0.01,36
"ASV_309",1,0.214621034860646,0.002,13
"ASV_378",1,0.211168620944909,0.001,12
"ASV_6573",1,0.210526315789474,0.001,4
"ASV_6581",1,0.210526315789474,0.001,4
"ASV_6583",1,0.210526315789474,0.001,4
"ASV_6597",1,0.210526315789474,0.001,4
"ASV_6599",1,0.210526315789474,0.001,4
