"fish_group","fish_species","ASV","group","indval","pval","padj","freq","Genus"
1,"Abudefduf concolor","ASV_785",1,0.868421052631579,0.001,1,33,"Pseudomonas"
1,"Abudefduf concolor","ASV_5738",1,0.789473684210526,0.001,1,30,"Phyllobacterium"
1,"Abudefduf concolor","ASV_782",1,0.68421052631579,0.001,1,26,"Pseudomonas"
1,"Abudefduf concolor","ASV_5647",1,0.631578947368421,0.001,1,24,"Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium"
1,"Abudefduf concolor","ASV_1914",1,0.526315789473684,0.002,1,20,"Rubritalea"
1,"Abudefduf concolor","ASV_146",1,0.473684210526316,0.001,1,18,"Thermus"
1,"Abudefduf concolor","ASV_1111",1,0.394736842105263,0.028,1,15,"Pseudoalteromonas"
1,"Abudefduf concolor","ASV_1076",1,0.368421052631579,0.014,1,14,"Tepidimonas"
1,"Abudefduf concolor","ASV_5431",1,0.368421052631579,0.009,1,14,"Erythrobacter"
1,"Abudefduf concolor","ASV_6119",1,0.368421052631579,0.009,1,14,"Wolbachia"
1,"Abudefduf concolor","ASV_4718",1,0.342105263157895,0.013,1,13,"Propionigenium"
1,"Abudefduf concolor","ASV_5294",1,0.342105263157895,0.021,1,13,"Candidatus Midichloria"
1,"Abudefduf concolor","ASV_5403",1,0.342105263157895,0.02,1,13,"Sphingobium"
1,"Abudefduf concolor","ASV_1083",1,0.31578947368421,0.02,1,12,"Schlegelella"
1,"Abudefduf concolor","ASV_1022",1,0.289473684210526,0.026,1,11,"Candidatus Branchiomonas"
1,"Abudefduf concolor","ASV_2099",1,0.289473684210526,0.026,1,11,"p_Proteobacteria"
1,"Abudefduf concolor","ASV_2102",1,0.289473684210526,0.027,1,11,"p_Proteobacteria"
1,"Abudefduf concolor","ASV_2105",1,0.289473684210526,0.021,1,11,"p_Proteobacteria"
1,"Abudefduf concolor","ASV_2109",1,0.289473684210526,0.02,1,11,"p_Proteobacteria"
1,"Abudefduf concolor","ASV_3200",1,0.289473684210526,0.029,1,11,"Winogradskyella"
1,"Abudefduf concolor","ASV_5808",1,0.289473684210526,0.026,1,11,"Yoonia-Loktanella"
1,"Abudefduf concolor","ASV_6314",1,0.289473684210526,0.027,1,11,"f_SAR86 clade"
1,"Abudefduf concolor","ASV_1233",1,0.263157894736842,0.036,1,10,"Vibrio"
1,"Abudefduf concolor","ASV_2101",1,0.263157894736842,0.024,1,10,"p_Proteobacteria"
1,"Abudefduf concolor","ASV_2107",1,0.263157894736842,0.024,1,10,"p_Proteobacteria"
1,"Abudefduf concolor","ASV_2108",1,0.263157894736842,0.033,1,10,"p_Proteobacteria"
1,"Abudefduf concolor","ASV_2111",1,0.263157894736842,0.04,1,10,"p_Proteobacteria"
1,"Abudefduf concolor","ASV_3366",1,0.263157894736842,0.029,1,10,"Ulvibacter"
1,"Abudefduf concolor","ASV_5440",1,0.263157894736842,0.027,1,10,"Erythrobacter"
1,"Abudefduf concolor","ASV_5575",1,0.263157894736842,0.043,1,10,"Algimonas"
1,"Abudefduf concolor","ASV_1158",1,0.236842105263158,0.045,1,9,"f_Alteromonadaceae"
1,"Abudefduf concolor","ASV_4418",1,0.236842105263158,0.049,1,9,"Nodosilineaceae_MBIC10086"
1,"Abudefduf concolor","ASV_2104",1,0.210526315789474,0.043,1,8,"p_Proteobacteria"
1,"Abudefduf concolor","ASV_2106",1,0.210526315789474,0.044,1,8,"p_Proteobacteria"
2,"Abudefduf troschelii","ASV_785",1,0.885714285714286,0.001,1,31,"Pseudomonas"
2,"Abudefduf troschelii","ASV_5738",1,0.857142857142857,0.001,1,30,"Phyllobacterium"
2,"Abudefduf troschelii","ASV_5647",1,0.714285714285714,0.001,1,25,"Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium"
2,"Abudefduf troschelii","ASV_146",1,0.6,0.001,1,21,"Thermus"
2,"Abudefduf troschelii","ASV_782",1,0.542857142857143,0.002,1,19,"Pseudomonas"
2,"Abudefduf troschelii","ASV_5026",1,0.484341657535037,0.002,1,18,"Geobacillus"
2,"Abudefduf troschelii","ASV_786",1,0.371428571428571,0.006,1,13,"Pseudomonas"
2,"Abudefduf troschelii","ASV_5739",1,0.342857142857143,0.011,1,12,"Phyllobacterium"
2,"Abudefduf troschelii","ASV_791",1,0.314285714285714,0.017,1,11,"Pseudomonas"
2,"Abudefduf troschelii","ASV_2087",1,0.314285714285714,0.005,1,11,"p_Proteobacteria"
2,"Abudefduf troschelii","ASV_2088",1,0.314285714285714,0.008,1,11,"p_Proteobacteria"
2,"Abudefduf troschelii","ASV_2089",1,0.314285714285714,0.017,1,11,"p_Proteobacteria"
2,"Abudefduf troschelii","ASV_2090",1,0.314285714285714,0.018,1,11,"c_Alphaproteobacteria"
2,"Abudefduf troschelii","ASV_2091",1,0.314285714285714,0.018,1,11,"p_Proteobacteria"
2,"Abudefduf troschelii","ASV_2092",1,0.314285714285714,0.01,1,11,"c_Alphaproteobacteria"
2,"Abudefduf troschelii","ASV_2093",1,0.314285714285714,0.014,1,11,"c_Alphaproteobacteria"
2,"Abudefduf troschelii","ASV_2094",1,0.314285714285714,0.011,1,11,"c_Alphaproteobacteria"
2,"Abudefduf troschelii","ASV_2095",1,0.314285714285714,0.016,1,11,"p_Proteobacteria"
2,"Abudefduf troschelii","ASV_2096",1,0.314285714285714,0.021,1,11,"p_Proteobacteria"
2,"Abudefduf troschelii","ASV_2097",1,0.314285714285714,0.013,1,11,"c_Alphaproteobacteria"
2,"Abudefduf troschelii","ASV_2098",1,0.314285714285714,0.009,1,11,"c_Alphaproteobacteria"
2,"Abudefduf troschelii","ASV_2161",1,0.314285714285714,0.01,1,11,"p_Proteobacteria"
2,"Abudefduf troschelii","ASV_4404",1,0.314285714285714,0.007,1,11,"Synechococcus CC9902"
2,"Abudefduf troschelii","ASV_5238",1,0.314285714285714,0.019,1,11,"f_AEGEAN-169 marine group"
2,"Abudefduf troschelii","ASV_1095",1,0.285714285714286,0.024,1,10,"Ralstonia"
2,"Abudefduf troschelii","ASV_2160",1,0.285714285714286,0.022,1,10,"p_Proteobacteria"
2,"Abudefduf troschelii","ASV_5373",1,0.285714285714286,0.023,1,10,"Clade I_Clade Ia"
2,"Abudefduf troschelii","ASV_6119",1,0.285714285714286,0.024,1,10,"Wolbachia"
2,"Abudefduf troschelii","ASV_6302",1,0.285714285714286,0.026,1,10,"f_SAR86 clade"
2,"Abudefduf troschelii","ASV_4822",1,0.257142857142857,0.039,1,9,"Candidatus Actinomarina"
2,"Abudefduf troschelii","ASV_4823",1,0.257142857142857,0.038,1,9,"Candidatus Actinomarina"
2,"Abudefduf troschelii","ASV_6310",1,0.257142857142857,0.029,1,9,"f_SAR86 clade"
2,"Abudefduf troschelii","ASV_147",1,0.228571428571429,0.045,1,8,"Thermus"
2,"Abudefduf troschelii","ASV_1097",1,0.228571428571429,0.042,1,8,"Ralstonia"
2,"Abudefduf troschelii","ASV_5372",1,0.228571428571429,0.04,1,8,"Clade I_Clade Ia"
2,"Abudefduf troschelii","ASV_6294",1,0.228571428571429,0.049,1,8,"f_SAR86 clade"
3,"Acanthurus xanthopterus","ASV_785",1,0.971428571428571,0.001,1,34,"Pseudomonas"
3,"Acanthurus xanthopterus","ASV_782",1,0.857142857142857,0.001,1,30,"Pseudomonas"
3,"Acanthurus xanthopterus","ASV_5738",1,0.828571428571429,0.001,1,29,"Phyllobacterium"
3,"Acanthurus xanthopterus","ASV_5647",1,0.742857142857143,0.001,1,26,"Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium"
3,"Acanthurus xanthopterus","ASV_1009",1,0.628571428571429,0.002,1,22,"o_Pseudomonadales"
3,"Acanthurus xanthopterus","ASV_146",1,0.457142857142857,0.003,1,16,"Thermus"
3,"Acanthurus xanthopterus","ASV_1095",1,0.457142857142857,0.007,1,16,"Ralstonia"
3,"Acanthurus xanthopterus","ASV_791",1,0.428571428571429,0.001,1,15,"Pseudomonas"
3,"Acanthurus xanthopterus","ASV_4126",1,0.428571428571429,0.01,1,15,"f_Fibrobacteraceae"
3,"Acanthurus xanthopterus","ASV_6119",1,0.428571428571429,0.002,1,15,"Wolbachia"
3,"Acanthurus xanthopterus","ASV_5026",1,0.395115143056525,0.009,1,15,"Geobacillus"
3,"Acanthurus xanthopterus","ASV_1111",1,0.371428571428571,0.014,1,13,"Pseudoalteromonas"
3,"Acanthurus xanthopterus","ASV_1076",1,0.342857142857143,0.01,1,12,"Tepidimonas"
3,"Acanthurus xanthopterus","ASV_4205",1,0.342857142857143,0.01,1,12,"p_Proteobacteria"
3,"Acanthurus xanthopterus","ASV_1012",1,0.314285714285714,0.022,1,11,"c_Gammaproteobacteria"
3,"Acanthurus xanthopterus","ASV_4823",1,0.314285714285714,0.011,1,11,"Candidatus Actinomarina"
3,"Acanthurus xanthopterus","ASV_784",1,0.285714285714286,0.035,1,10,"Pseudomonas"
3,"Acanthurus xanthopterus","ASV_1083",1,0.285714285714286,0.022,1,10,"Schlegelella"
3,"Acanthurus xanthopterus","ASV_1088",1,0.285714285714286,0.028,1,10,"f_Comamonadaceae"
3,"Acanthurus xanthopterus","ASV_5052",1,0.285714285714286,0.031,1,10,"Tetragenococcus"
3,"Acanthurus xanthopterus","ASV_2134",1,0.257142857142857,0.025,1,9,"p_Proteobacteria"
3,"Acanthurus xanthopterus","ASV_2137",1,0.257142857142857,0.03,1,9,"p_Proteobacteria"
3,"Acanthurus xanthopterus","ASV_2144",1,0.257142857142857,0.036,1,9,"p_Proteobacteria"
3,"Acanthurus xanthopterus","ASV_2150",1,0.257142857142857,0.036,1,9,"p_Proteobacteria"
3,"Acanthurus xanthopterus","ASV_2154",1,0.257142857142857,0.032,1,9,"p_Proteobacteria"
3,"Acanthurus xanthopterus","ASV_2157",1,0.257142857142857,0.025,1,9,"p_Proteobacteria"
3,"Acanthurus xanthopterus","ASV_4404",1,0.257142857142857,0.027,1,9,"Synechococcus CC9902"
3,"Acanthurus xanthopterus","ASV_5040",1,0.257142857142857,0.026,1,9,"Staphylococcus"
3,"Acanthurus xanthopterus","ASV_5238",1,0.257142857142857,0.037,1,9,"f_AEGEAN-169 marine group"
3,"Acanthurus xanthopterus","ASV_5372",1,0.257142857142857,0.033,1,9,"Clade I_Clade Ia"
3,"Acanthurus xanthopterus","ASV_5395",1,0.257142857142857,0.02,1,9,"Clade I_Clade Ib"
3,"Acanthurus xanthopterus","ASV_6302",1,0.257142857142857,0.032,1,9,"f_SAR86 clade"
3,"Acanthurus xanthopterus","ASV_786",1,0.228571428571429,0.048,1,8,"Pseudomonas"
3,"Acanthurus xanthopterus","ASV_2141",1,0.228571428571429,0.044,1,8,"p_Proteobacteria"
3,"Acanthurus xanthopterus","ASV_5107",1,0.228571428571429,0.038,1,8,"Acholeplasma"
3,"Acanthurus xanthopterus","ASV_5108",1,0.228571428571429,0.044,1,8,"Acholeplasma"
3,"Acanthurus xanthopterus","ASV_6310",1,0.228571428571429,0.043,1,8,"f_SAR86 clade"
4,"Cephalopholis colonus","ASV_785",1,0.933333333333333,0.001,1,28,"Pseudomonas"
4,"Cephalopholis colonus","ASV_5647",1,0.866666666666667,0.001,1,26,"Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium"
4,"Cephalopholis colonus","ASV_5738",1,0.866666666666667,0.001,1,26,"Phyllobacterium"
4,"Cephalopholis colonus","ASV_782",1,0.766666666666667,0.001,1,23,"Pseudomonas"
4,"Cephalopholis colonus","ASV_5438",1,0.532628477478797,0.013,1,22,"Erythrobacter"
4,"Cephalopholis colonus","ASV_6119",1,0.5,0.002,1,15,"Wolbachia"
4,"Cephalopholis colonus","ASV_5403",1,0.433333333333333,0.003,1,13,"Sphingobium"
4,"Cephalopholis colonus","ASV_146",1,0.4,0.005,1,12,"Thermus"
4,"Cephalopholis colonus","ASV_1095",1,0.4,0.007,1,12,"Ralstonia"
4,"Cephalopholis colonus","ASV_5026",1,0.398077847188852,0.008,1,13,"Geobacillus"
4,"Cephalopholis colonus","ASV_1111",1,0.366666666666667,0.008,1,11,"Pseudoalteromonas"
4,"Cephalopholis colonus","ASV_5040",1,0.366666666666667,0.011,1,11,"Staphylococcus"
4,"Cephalopholis colonus","ASV_5054",1,0.366666666666667,0.009,1,11,"Tetragenococcus"
4,"Cephalopholis colonus","ASV_143",1,0.3,0.015,1,9,"Meiothermus"
4,"Cephalopholis colonus","ASV_784",1,0.3,0.016,1,9,"Pseudomonas"
4,"Cephalopholis colonus","ASV_791",1,0.3,0.021,1,9,"Pseudomonas"
4,"Cephalopholis colonus","ASV_2113",1,0.3,0.015,1,9,"c_Cyanobacteriia"
4,"Cephalopholis colonus","ASV_2114",1,0.3,0.019,1,9,"c_Cyanobacteriia"
4,"Cephalopholis colonus","ASV_5440",1,0.3,0.023,1,9,"Erythrobacter"
4,"Cephalopholis colonus","ASV_961",1,0.295585143658024,0.044,1,10,"Acinetobacter"
4,"Cephalopholis colonus","ASV_786",1,0.266666666666667,0.033,1,8,"Pseudomonas"
4,"Cephalopholis colonus","ASV_967",1,0.266666666666667,0.046,1,8,"Acinetobacter"
4,"Cephalopholis colonus","ASV_1076",1,0.266666666666667,0.027,1,8,"Tepidimonas"
4,"Cephalopholis colonus","ASV_1083",1,0.266666666666667,0.028,1,8,"Schlegelella"
4,"Cephalopholis colonus","ASV_1097",1,0.266666666666667,0.029,1,8,"Ralstonia"
4,"Cephalopholis colonus","ASV_4406",1,0.266666666666667,0.029,1,8,"Synechococcus CC9902"
4,"Cephalopholis colonus","ASV_4822",1,0.266666666666667,0.046,1,8,"Candidatus Actinomarina"
4,"Cephalopholis colonus","ASV_5372",1,0.266666666666667,0.026,1,8,"Clade I_Clade Ia"
4,"Cephalopholis colonus","ASV_6298",1,0.266666666666667,0.036,1,8,"f_SAR86 clade"
4,"Cephalopholis colonus","ASV_964",1,0.233333333333333,0.049,1,7,"Acinetobacter"
4,"Cephalopholis colonus","ASV_1209",1,0.233333333333333,0.043,1,7,"Vibrio"
4,"Cephalopholis colonus","ASV_4404",1,0.233333333333333,0.05,1,7,"Synechococcus CC9902"
4,"Cephalopholis colonus","ASV_5087",1,0.233333333333333,0.042,1,7,"Mycoplasma"
4,"Cephalopholis colonus","ASV_5331",1,0.233333333333333,0.05,1,7,"f_Clade II"
4,"Cephalopholis colonus","ASV_5693",1,0.233333333333333,0.043,1,7,"f_Rhodobacteraceae"
4,"Cephalopholis colonus","ASV_5739",1,0.233333333333333,0.041,1,7,"Phyllobacterium"
5,"Cephalopholis panamensis","ASV_785",1,1,0.001,1,33,"Pseudomonas"
5,"Cephalopholis panamensis","ASV_5738",1,0.909090909090909,0.001,1,30,"Phyllobacterium"
5,"Cephalopholis panamensis","ASV_782",1,0.848484848484849,0.001,1,28,"Pseudomonas"
5,"Cephalopholis panamensis","ASV_5647",1,0.818181818181818,0.001,1,27,"Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium"
5,"Cephalopholis panamensis","ASV_1111",1,0.545454545454545,0.001,1,18,"Pseudoalteromonas"
5,"Cephalopholis panamensis","ASV_6119",1,0.545454545454545,0.001,1,18,"Wolbachia"
5,"Cephalopholis panamensis","ASV_146",1,0.515151515151515,0.001,1,17,"Thermus"
5,"Cephalopholis panamensis","ASV_5403",1,0.515151515151515,0.006,1,17,"Sphingobium"
5,"Cephalopholis panamensis","ASV_1076",1,0.484848484848485,0.005,1,16,"Tepidimonas"
5,"Cephalopholis panamensis","ASV_1086",1,0.454545454545455,0.001,1,15,"Caldimonas"
5,"Cephalopholis panamensis","ASV_1095",1,0.393939393939394,0.006,1,13,"Ralstonia"
5,"Cephalopholis panamensis","ASV_1916",1,0.383360675831118,0.011,1,14,"Rubritalea"
5,"Cephalopholis panamensis","ASV_791",1,0.363636363636364,0.008,1,12,"Pseudomonas"
5,"Cephalopholis panamensis","ASV_1083",1,0.363636363636364,0.005,1,12,"Schlegelella"
5,"Cephalopholis panamensis","ASV_5440",1,0.363636363636364,0.007,1,12,"Erythrobacter"
5,"Cephalopholis panamensis","ASV_5803",1,0.363636363636364,0.009,1,12,"Ascidiaceihabitans"
5,"Cephalopholis panamensis","ASV_1088",1,0.333333333333333,0.014,1,11,"f_Comamonadaceae"
5,"Cephalopholis panamensis","ASV_1306",1,0.333333333333333,0.013,1,11,"Shewanella"
5,"Cephalopholis panamensis","ASV_1935",1,0.333333333333333,0.029,1,11,"Rubritalea"
5,"Cephalopholis panamensis","ASV_1742",1,0.331503557896682,0.013,1,12,"Lentisphaera"
5,"Cephalopholis panamensis","ASV_5026",1,0.328836195148542,0.033,1,12,"Geobacillus"
5,"Cephalopholis panamensis","ASV_1084",1,0.303030303030303,0.012,1,10,"Schlegelella"
5,"Cephalopholis panamensis","ASV_784",1,0.272727272727273,0.031,1,9,"Pseudomonas"
5,"Cephalopholis panamensis","ASV_1914",1,0.272727272727273,0.039,1,9,"Rubritalea"
5,"Cephalopholis panamensis","ASV_3078",1,0.272727272727273,0.042,1,9,"Tenacibaculum"
5,"Cephalopholis panamensis","ASV_3995",1,0.272727272727273,0.025,1,9,"o_Cytophagales"
5,"Cephalopholis panamensis","ASV_4817",1,0.272727272727273,0.021,1,9,"Candidatus Actinomarina"
5,"Cephalopholis panamensis","ASV_5040",1,0.272727272727273,0.042,1,9,"Staphylococcus"
5,"Cephalopholis panamensis","ASV_751",1,0.242424242424242,0.041,1,8,"Endozoicomonas"
5,"Cephalopholis panamensis","ASV_6314",1,0.242424242424242,0.04,1,8,"f_SAR86 clade"
5,"Cephalopholis panamensis","ASV_5294",1,0.212121212121212,0.05,1,7,"Candidatus Midichloria"
6,"Chaetodon humeralis","ASV_785",1,0.818181818181818,0.001,1,27,"Pseudomonas"
6,"Chaetodon humeralis","ASV_1286",1,0.817716583575672,0.001,1,47,"Grimontia"
6,"Chaetodon humeralis","ASV_5647",1,0.606060606060606,0.001,1,20,"Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium"
6,"Chaetodon humeralis","ASV_5738",1,0.575757575757576,0.001,1,19,"Phyllobacterium"
6,"Chaetodon humeralis","ASV_5670",1,0.515151515151515,0.002,1,17,"f_Rhodobacteraceae"
6,"Chaetodon humeralis","ASV_782",1,0.484848484848485,0.003,1,16,"Pseudomonas"
6,"Chaetodon humeralis","ASV_146",1,0.454545454545455,0.001,1,15,"Thermus"
